,Project,Estimated time,Effort,Subject_clean,N of Part,Requirement,Task,Trivial,Private
294,79.1 DECO - RGPD,4.0,4.0,monitoring meeting 8,1,0,1,1,0
295,79.1 DECO - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
296,79.1 DECO - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
297,79.1 DECO - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
298,79.1 DECO - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
299,79.1 DECO - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
300,79.1 DECO - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
301,79.1 DECO - RGPD,6.0,6.0,steering meeting,1,0,1,1,0
302,79.1 DECO - RGPD,1.0,1.0,internal closure,1,0,1,1,0
303,79.1 DECO - RGPD,1.0,1.0,external closure,1,0,1,1,0
304,81.1 CIMPAS - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
305,81.1 CIMPAS - RGPD,1.0,1.0,kickoff meeting,1,0,1,1,0
306,81.1 CIMPAS - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
307,81.1 CIMPAS - RGPD,1.0,1.0,project configuration,1,0,1,1,0
308,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
309,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
310,81.1 CIMPAS - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
311,81.1 CIMPAS - RGPD,8.0,8.0,final evaluation plan,1,0,1,1,0
312,81.1 CIMPAS - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
313,81.1 CIMPAS - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
314,81.1 CIMPAS - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
315,81.1 CIMPAS - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
316,81.1 CIMPAS - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
317,81.1 CIMPAS - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
318,81.1 CIMPAS - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
319,81.1 CIMPAS - RGPD,1.0,1.0,internal closure,1,0,1,1,0
320,81.1 CIMPAS - RGPD,1.0,1.0,external closure,1,0,1,1,0
321,82.1 PUBLICIS ONE - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
322,82.1 PUBLICIS ONE - RGPD,8.0,8.0,initial training,1,0,1,1,0
323,82.1 PUBLICIS ONE - RGPD,1.0,1.0,kickoff meeting,1,0,1,1,0
324,82.1 PUBLICIS ONE - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
325,82.1 PUBLICIS ONE - RGPD,1.0,1.0,project configuration,1,0,1,1,0
326,82.1 PUBLICIS ONE - RGPD,16.0,16.0,final evaluation,1,0,1,1,0
327,82.1 PUBLICIS ONE - RGPD,8.0,8.0,monitoring meeting 4,1,0,1,1,0
328,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
329,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
330,82.1 PUBLICIS ONE - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
331,82.1 PUBLICIS ONE - RGPD,14.0,14.0,publicis one rgpd monitoring,1,0,0,1,0
332,82.1 PUBLICIS ONE - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
333,82.1 PUBLICIS ONE - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
334,82.1 PUBLICIS ONE - RGPD,8.0,8.0,workshop 2 risk treatment process,1,0,1,1,0
335,82.1 PUBLICIS ONE - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
336,82.1 PUBLICIS ONE - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
337,82.1 PUBLICIS ONE - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
338,82.1 PUBLICIS ONE - RGPD,1.0,1.0,internal closure,1,0,1,1,0
339,82.1 PUBLICIS ONE - RGPD,1.0,1.0,external closure,1,0,1,1,0
340,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
341,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
342,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
343,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,project configuration,1,0,1,1,0
344,83.1 Ordem dos Engenheiros - RGPD,24.0,24.0,final evaluation,1,0,1,1,0
345,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
346,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
347,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
348,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
349,83.1 Ordem dos Engenheiros - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
350,83.1 Ordem dos Engenheiros - RGPD,10.0,10.0,order of engineer rgpd monitoring,1,0,0,1,0
351,83.1 Ordem dos Engenheiros - RGPD,24.0,24.0,final evaluation plan,1,0,1,1,0
352,83.1 Ordem dos Engenheiros - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
353,83.1 Ordem dos Engenheiros - RGPD,16.0,16.0,workshop 2 risk treatment process,1,0,1,1,0
354,83.1 Ordem dos Engenheiros - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
355,83.1 Ordem dos Engenheiros - RGPD,10.0,10.0,steering meeting,1,0,1,1,0
356,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,internal closure,1,0,1,1,0
357,83.1 Ordem dos Engenheiros - RGPD,1.0,1.0,external closure,1,0,1,1,0
358,84.1 Omnibees - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
359,84.1 Omnibees - RGPD,8.0,8.0,initial training,1,0,1,1,0
360,84.1 Omnibees - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
361,84.1 Omnibees - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
362,84.1 Omnibees - RGPD,1.0,1.0,project configuration,1,0,1,1,0
363,84.1 Omnibees - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
364,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
365,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
366,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
367,84.1 Omnibees - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
368,84.1 Omnibees - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
369,84.1 Omnibees - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
370,84.1 Omnibees - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
371,84.1 Omnibees - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
372,84.1 Omnibees - RGPD,2.0,2.0,project and process monitoring,1,0,1,1,0
373,84.1 Omnibees - RGPD,2.0,2.0,process training,1,0,1,1,0
374,84.1 Omnibees - RGPD,2.0,2.0,internal closure,1,0,1,1,0
375,84.1 Omnibees - RGPD,2.0,2.0,external closure,1,0,1,1,0
376,85.1 Ebankit - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
377,85.1 Ebankit - RGPD,2.0,2.0,initial training,1,0,1,1,0
378,85.1 Ebankit - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
379,85.1 Ebankit - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
380,85.1 Ebankit - RGPD,1.0,1.0,project configuration,1,0,1,1,0
381,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 6,1,0,1,1,0
382,85.1 Ebankit - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
383,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
384,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
385,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
386,85.1 Ebankit - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
387,85.1 Ebankit - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
388,85.1 Ebankit - RGPD,2.0,2.0,workshop 5 process financial rh communication,1,0,0,1,0
389,85.1 Ebankit - RGPD,1.0,1.0,workshop 4 data violation and order management,1,0,1,1,0
390,85.1 Ebankit - RGPD,1.0,1.0,workshop 3 privacy policy and consent process,1,0,1,1,0
391,85.1 Ebankit - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
392,85.1 Ebankit - RGPD,2.0,2.0,workshop 1 data treatment process,1,0,1,1,0
393,85.1 Ebankit - RGPD,16.0,16.0,initial evaluation,1,0,1,1,0
394,85.1 Ebankit - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
395,85.1 Ebankit - RGPD,1.0,1.0,internal closure,1,0,1,1,0
396,85.1 Ebankit - RGPD,1.0,1.0,external closure,1,0,1,1,0
397,85.2 Ebankit - CMMI2,7.0,7.0,followup preparation,1,0,1,1,1
398,85.2 Ebankit - CMMI2,2.0,2.0, cmmi2 information collection appraisal audit team,1,0,1,1,1
399,85.2 Ebankit - CMMI2,2.0,2.0,monitoring 22,1,0,1,1,1
400,85.2 Ebankit - CMMI2,2.0,2.0,followup preparation,1,0,1,1,1
401,85.2 Ebankit - CMMI2,1.0,1.0, cmmi2 meeting preparation audit,1,0,1,1,1
402,85.2 Ebankit - CMMI2,1.0,1.0,followup 21,1,0,1,1,1
403,85.2 Ebankit - CMMI2,1.0,1.0,monitoring 22,1,0,1,1,1
404,85.2 Ebankit - CMMI2,1.0,1.0,accompaniment 20,1,0,1,1,1
405,85.2 Ebankit - CMMI2,6.0,6.0,ceremony sprint planning sprint review,1,0,1,1,1
406,85.2 Ebankit - CMMI2,1.0,1.0,followup preparation,1,0,1,1,1
407,85.2 Ebankit - CMMI2,1.0,1.0,followup preparation,1,0,1,1,1
408,85.2 Ebankit - CMMI2,1.0,2.0,accompaniment 19,2,0,1,1,1
409,85.2 Ebankit - CMMI2,1.0,1.0,accompaniment 18,1,0,1,1,1
410,85.2 Ebankit - CMMI2,1.0,2.0, cmmi2 followup of ceremony,2,0,1,1,1
411,85.2 Ebankit - CMMI2,1.0,2.0,accompaniment 17,2,0,1,1,1
412,85.2 Ebankit - CMMI2,3.0,3.0,preparation of accompaniment,1,0,1,1,1
413,85.2 Ebankit - CMMI2,7.0,28.0,preparation accompaniment,4,0,1,1,1
414,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 16,4,0,1,1,1
415,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 15,4,0,1,1,1
416,85.2 Ebankit - CMMI2,1.0,4.0,accompaniment 14,4,0,1,1,1
417,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 13,4,0,1,1,1
418,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 12,4,0,1,1,1
419,85.2 Ebankit - CMMI2,2.0,8.0,followup 11,4,0,1,1,1
420,85.2 Ebankit - CMMI2,8.0,8.0, cmmi2 acompanhamento readiness review,1,0,1,1,1
421,85.2 Ebankit - CMMI2,2.0,4.0, cmmi2 monitoring audit,2,0,1,1,1
422,85.2 Ebankit - CMMI2,2.0,4.0, cmmi2 accompaniment ceremony scrum,2,0,1,1,1
423,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 10,4,0,1,1,1
424,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 9,4,0,1,1,1
425,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 8,4,0,1,1,1
426,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 7,4,0,1,1,1
427,85.2 Ebankit - CMMI2,2.0,8.0, cmmi2 presentation of result,4,0,1,1,1
428,85.2 Ebankit - CMMI2,2.0,8.0,followup preparation 6,4,0,1,1,1
429,85.2 Ebankit - CMMI2,2.0,8.0,preparation followup 5,4,0,1,1,1
430,85.2 Ebankit - CMMI2,2.0,8.0,followup preparation 4,4,0,1,1,1
431,85.2 Ebankit - CMMI2,2.0,8.0,followup preparation 3,4,0,1,1,1
432,85.2 Ebankit - CMMI2,2.0,8.0,preparation monitoring 2,4,0,1,1,1
433,85.2 Ebankit - CMMI2,2.0,8.0,accompaniment 6,4,0,1,1,1
434,85.2 Ebankit - CMMI2,2.0,8.0,followup 5,4,0,1,1,1
435,85.2 Ebankit - CMMI2,4.0,16.0,accompaniment 4,4,0,1,1,1
436,85.2 Ebankit - CMMI2,4.0,16.0,accompaniment 3,4,0,1,1,1
437,85.2 Ebankit - CMMI2,2.0,8.0,followup 2,4,0,1,1,1
438,85.2 Ebankit - CMMI2,2.0,8.0,followup 1,4,0,1,1,1
439,85.2 Ebankit - CMMI2,20.0,20.0, workshop preparação workshop,1,0,1,1,1
440,85.2 Ebankit - CMMI2,4.0,4.0, cmmi2 preparation workshop requirement management,1,0,1,1,0
441,85.2 Ebankit - CMMI2,2.0,2.0, cmmi2 preparação workshop gp,1,0,1,1,0
442,85.2 Ebankit - CMMI2,4.0,4.0, cmmi 2 preparar gap analysis,1,0,1,1,0
443,85.2 Ebankit - CMMI2,3.0,3.0, cmmi 2 preparing initial training,1,0,1,1,0
444,85.2 Ebankit - CMMI2,2.0,2.0, cmmi 2 presentation of the gap analysis report,1,0,1,1,0
445,85.2 Ebankit - CMMI2,3.0,3.0, cmmi 2 executive training,1,0,1,1,0
446,85.2 Ebankit - CMMI2,2.0,2.0, cmmi2 ler le,1,0,1,1,0
447,85.2 Ebankit - CMMI2,2.0,2.0, cmmi2 preparing training,1,0,1,1,0
448,85.2 Ebankit - CMMI2,4.0,4.0, gap analysis report initial,1,0,1,1,0
449,85.2 Ebankit - CMMI2,4.0,4.0, cmmi2 cmmi training workshop le  process,1,0,1,1,0
450,85.2 Ebankit - CMMI2,4.0,4.0, cmmi2 preparação gap analysis,1,0,1,1,0
451,85.2 Ebankit - CMMI2,4.0,4.0, cmmi2 presentation of result,1,0,1,1,0
452,85.2 Ebankit - CMMI2,4.0,4.0, cmmi2 executive training,1,0,1,1,0
453,85.2 Ebankit - CMMI2,8.0,8.0, cmmi2 preparation training,1,0,1,1,0
454,85.2 Ebankit - CMMI2,1.0,1.0,project closure,1,0,1,1,0
455,85.2 Ebankit - CMMI2,2.0,2.0,internal project closure interno,1,0,1,1,0
456,85.2 Ebankit - CMMI2,32.0,96.0,scope,3,0,1,1,0
457,85.2 Ebankit - CMMI2,4.5,13.5,scampi plan and preparation,3,0,1,1,0
458,85.2 Ebankit - CMMI2,12.0,36.0,evidence mapping,3,0,1,1,0
459,85.2 Ebankit - CMMI2,8.0,32.0,scampi c,4,0,1,1,0
460,85.2 Ebankit - CMMI2,4.0,4.0,scampi c plan and preparation,1,0,1,1,0
461,85.2 Ebankit - CMMI2,4.0,12.0,workshop requirement,3,0,1,1,0
462,85.2 Ebankit - CMMI2,4.0,12.0,workshop engineering,3,0,1,1,0
463,85.2 Ebankit - CMMI2,2.0,6.0,workshop quality,3,0,1,1,0
464,85.2 Ebankit - CMMI2,2.0,6.0,workshop gov ii,3,0,1,1,0
465,85.2 Ebankit - CMMI2,3.0,9.0,workshop project management,3,0,1,1,0
466,85.2 Ebankit - CMMI2,1.0,3.0,workshop estimating,3,0,1,1,0
467,85.2 Ebankit - CMMI2,4.0,4.0,financial adjudication,1,0,1,1,0
468,85.2 Ebankit - CMMI2,4.0,4.0,kickoff meeting,1,0,1,1,0
469,85.2 Ebankit - CMMI2,1.0,1.0,project configuration cost center creation,1,0,1,1,0
470,85.2 Ebankit - CMMI2,1.0,1.0,project configuration dropbox project folder creation,1,0,1,1,0
471,85.2 Ebankit - CMMI2,1.0,1.0,project configuration project creation,1,0,1,1,0
472,85.2 Ebankit - CMMI2,1.0,1.0,project configuration project instance creation,1,0,1,1,0
473,85.2 Ebankit - CMMI2,1.0,1.0,project dissemination,1,0,1,1,0
474,85.2 Ebankit - CMMI2,1.0,1.0,project planning,1,0,1,1,0
475,85.2 Ebankit - CMMI2,4.0,4.0,project configuration,1,0,1,1,0
476,85.2 Ebankit - CMMI2,2.0,2.0,team definition,1,0,1,1,0
477,86.1 I.Câncio - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
478,86.1 I.Câncio - RGPD,8.0,8.0,initial training,1,0,1,1,0
479,86.1 I.Câncio - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
480,86.1 I.Câncio - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
481,86.1 I.Câncio - RGPD,1.0,1.0,project configuration,1,0,1,1,0
482,86.1 I.Câncio - RGPD,4.0,4.0,monitoring meeting 1,1,0,1,1,0
483,86.1 I.Câncio - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
484,86.1 I.Câncio - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
485,86.1 I.Câncio - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
486,86.1 I.Câncio - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
487,86.1 I.Câncio - RGPD,4.0,4.0,steering meeting,1,0,1,1,0
488,86.1 I.Câncio - RGPD,1.0,1.0,internal closure,1,0,1,1,0
489,86.1 I.Câncio - RGPD,1.0,1.0,external closure,1,0,1,1,0
490,88.1 Fraunhofer - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
491,88.1 Fraunhofer - RGPD,4.0,4.0,initial training,1,0,1,1,0
492,88.1 Fraunhofer - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
493,88.1 Fraunhofer - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
494,88.1 Fraunhofer - RGPD,1.0,1.0,project configuration,1,0,1,1,0
495,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 13,1,0,1,1,1
496,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 12,1,0,1,1,1
497,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 11,1,0,1,1,1
498,88.1 Fraunhofer - RGPD,2.0,2.0,followup meeting 10,1,0,1,1,1
499,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 9,1,0,1,1,1
500,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 8,1,0,1,1,1
501,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 7,1,0,1,1,1
502,88.1 Fraunhofer - RGPD,16.0,16.0,final evaluation,1,0,1,1,0
503,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 6,1,0,1,1,0
504,88.1 Fraunhofer - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
505,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
506,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
507,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
508,88.1 Fraunhofer - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
509,88.1 Fraunhofer - RGPD,26.0,26.0,fraunhofer rgpd accompaniment,1,0,0,1,0
510,88.1 Fraunhofer - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
511,88.1 Fraunhofer - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
512,88.1 Fraunhofer - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
513,88.1 Fraunhofer - RGPD,4.0,4.0,workshop 3 privacy policy and consent process,1,0,1,1,0
514,88.1 Fraunhofer - RGPD,4.0,4.0,workshop 1 data treatment process,1,0,1,1,0
515,88.1 Fraunhofer - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
516,88.1 Fraunhofer - RGPD,2.0,2.0,steering meeting,1,0,1,1,0
517,88.1 Fraunhofer - RGPD,10.0,10.0,project and process monitoring,1,0,1,1,0
518,88.1 Fraunhofer - RGPD,1.0,1.0,internal closure,1,0,1,1,0
519,88.1 Fraunhofer - RGPD,1.0,1.0,external closure,1,0,1,1,0
520,90.1 VGMAA - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
521,90.1 VGMAA - RGPD,4.0,4.0,initial training,1,0,1,1,0
522,90.1 VGMAA - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
523,90.1 VGMAA - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
524,90.1 VGMAA - RGPD,1.0,1.0,project configuration,1,0,1,1,0
525,90.1 VGMAA - RGPD,2.0,2.0,followup meeting 5,1,0,1,1,0
526,90.1 VGMAA - RGPD,2.0,2.0,monitoring meeting 4,1,0,1,1,0
527,90.1 VGMAA - RGPD,2.0,2.0,monitoring meeting 3,1,0,1,1,0
528,90.1 VGMAA - RGPD,2.0,2.0,monitoring meeting 2,1,0,1,1,0
529,90.1 VGMAA - RGPD,2.0,2.0,monitoring meeting 1,1,0,1,1,0
530,90.1 VGMAA - RGPD,16.0,16.0,final evaluation plan,1,0,1,1,0
531,90.1 VGMAA - RGPD,4.0,4.0,workshop 6 information security,1,0,1,1,0
532,90.1 VGMAA - RGPD,4.0,4.0,workshop 4 data violation and order management,1,0,1,1,0
533,90.1 VGMAA - RGPD,4.0,4.0,workshop 2 risk treatment process,1,0,1,1,0
534,90.1 VGMAA - RGPD,8.0,8.0,initial evaluation,1,0,1,1,0
535,90.1 VGMAA - RGPD,8.0,8.0,project and process monitoring,1,0,1,1,0
536,90.1 VGMAA - RGPD,1.0,1.0,internal closure,1,0,1,1,0
537,90.1 VGMAA - RGPD,1.0,1.0,external closure,1,0,1,1,0
538,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 folder and project organization,1,0,1,1,0
539,92.1 G9 - ISO 27001,8.0,32.0, iso27001 kickoff initial diagnosis,4,0,1,1,0
540,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 initial diagnostic report,1,0,1,1,0
541,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 conclusion report,1,0,1,1,0
542,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation report,1,0,1,1,0
543,92.1 G9 - ISO 27001,1.0,1.0,presentation  result,1,0,1,1,0
544,92.1 G9 - ISO 27001,4.0,4.0, iso27001 conclusion report,1,0,1,1,0
545,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 shipping initial diagnostic report,1,0,1,1,0
546,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 preparation of the report,1,0,1,0,0
547,92.1 G9 - ISO 27001,4.0,4.0,result iso 27001  meeting,1,0,1,1,0
548,92.1 G9 - ISO 27001,8.0,8.0, iso27001 conclusion report,1,0,1,1,0
549,92.1 G9 - ISO 27001,4.0,12.0,workshop 8 purchase and legal,3,0,1,1,1
550,92.1 G9 - ISO 27001,4.0,12.0,workshop 7 physical and logical control access production facility,3,0,1,1,1
551,92.1 G9 - ISO 27001,4.0,12.0,workshop 6 rh marketing,3,0,1,1,1
552,92.1 G9 - ISO 27001,4.0,12.0,workshop 5 business continuity,3,0,1,1,1
553,92.1 G9 - ISO 27001,4.0,12.0,workshop 4 capacity and availability management,3,0,1,1,1
554,92.1 G9 - ISO 27001,4.0,12.0,workshop 3 vulnerability problem and incident management,3,0,1,1,1
555,92.1 G9 - ISO 27001,4.0,12.0,workshop 2 integrated system management quality,3,0,1,1,1
556,92.1 G9 - ISO 27001,4.0,12.0,workshop 1 information security risk analysis and treatment,3,0,1,1,1
557,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation workshop,1,0,1,1,0
558,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of workshop,1,0,1,1,0
559,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation workshop system management,1,0,1,1,0
560,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of workshop,1,0,1,1,0
561,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of system management workshop,1,0,1,1,0
562,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of system management workshop,1,0,1,1,0
563,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of workshop,1,0,1,1,0
564,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of workshop continuity hr capacity,1,0,1,1,0
565,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 finding registration,1,0,1,1,0
566,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of workshop continuity hr capacity,1,0,1,1,0
567,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 preparation workshop,1,0,1,1,0
568,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation workshop,1,0,1,1,0
569,92.1 G9 - ISO 27001,4.0,4.0, iso27001 workshop preparation,1,0,1,1,0
570,92.1 G9 - ISO 27001,4.0,4.0, iso27001 preparation of workshop,1,0,1,1,0
571,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation workshop,1,0,1,1,0
572,92.1 G9 - ISO 27001,4.0,4.0, preparing presentation workshop hr,1,0,1,1,0
573,92.1 G9 - ISO 27001,6.0,6.0, iso 27001 hr workshop preparation,1,0,1,1,0
574,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 hr workshop preparation,1,0,1,1,0
575,92.1 G9 - ISO 27001,2.0,2.0, iso 27001 not conformity verification,1,0,1,1,0
576,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation next step check finding,1,0,1,1,0
577,92.1 G9 - ISO 27001,1.0,1.0, download wiki document,1,0,1,1,0
578,92.1 G9 - ISO 27001,8.0,8.0, iso 27001 preparation finding prioritization of finding,1,0,1,1,0
579,92.1 G9 - ISO 27001,5.0,5.0, preparar template,1,0,1,1,0
580,92.1 G9 - ISO 27001,2.0,2.0, preparar template,1,0,1,1,0
581,92.1 G9 - ISO 27001,5.0,5.0, preparar template,1,0,1,1,0
582,92.1 G9 - ISO 27001,2.0,2.0, preparar template,1,0,1,1,0
583,92.1 G9 - ISO 27001,8.0,8.0, reply to finding with template,1,0,1,1,0
584,92.1 G9 - ISO 27001,1.0,1.0,accompaniment 13,1,0,1,1,1
585,92.1 G9 - ISO 27001,2.0,2.0,accompaniment 12,1,0,1,1,1
586,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 analyze registration finding scraim,1,0,1,1,0
587,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 review document,1,0,1,1,0
588,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation of followup,1,0,1,1,0
589,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
590,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 preparation monitoring,1,0,1,1,0
591,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
592,92.1 G9 - ISO 27001,4.0,4.0, review isoiec 27001 document,1,0,1,1,0
593,92.1 G9 - ISO 27001,4.0,4.0, accompaniment isoiec 27001,1,0,1,1,0
594,92.1 G9 - ISO 27001,4.0,4.0, 27001 review of comment with comment,1,0,1,1,0
595,92.1 G9 - ISO 27001,2.0,2.0, iso 27001 document,1,0,1,1,0
596,92.1 G9 - ISO 27001,4.0,4.0, monitoring,1,0,1,1,0
597,92.1 G9 - ISO 27001,4.0,4.0, iso27001 verification of document,1,0,1,1,0
598,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 monitoring meeting,1,0,1,1,0
